"ID","CouponR","Date","Age","Sex","Outcome","Group","Degree","Coupon1","Coupon2","Coupon3","Latitude","Longitude"
26,"SSG0","2022-08-11",18,"M",1,3,2,"P13W","Z5NH","",42.8291102388763,-102.519172376255
27,"P1B3","2022-08-16",43,"F",2,3,20,"WHGN","6JQZ","G66H",39.777043415697,-118.238447903919
28,"NX3F","2022-08-16",34,"M",1,3,52,"KRJ5","SJXR","2AUJ",31.6093094803275,-108.078789828112
29,"MHVZ","2022-08-20",33,"F",2,3,38,"PS33","6SGA","S6H2",33.6161158857466,-115.878594567099
30,"F29X","2022-08-17",28,"M",15,3,40,"JNJS","F2YV","WS82",36.9697151087306,-120.196906214844
31,"WHGN","2022-08-25",49,"F",5,3,20,"L6JG","S1HT","784E",43.8755449046277,-107.074465365615
32,"KRJ5","2022-08-16",37,"F",0,3,NA,"","","",31.1532584115639,-99.1363642073702
33,"JNJS","2022-08-30",31,"F",14,3,21,"WXVZ","T9C5","RH4D",31.7971645234496,-104.555509497644
34,"F2YV","2022-08-31",53,"M",3,3,20,"Y6WK","NCHV","B5GN",39.6500263608853,-69.7339715308044
35,"WS82","2022-08-30",33,"M",1,3,39,"NNDN","PNZA","HSV5",36.5422238690209,-92.3333344568964
36,"PS33","2022-11-08",29,"M",0,3,51,"268T","Y7GP","50M6",32.8866044631375,-95.1921571977436
37,"6SGA","2022-11-08",25,"F",2,3,1,"U94G","","",41.0183049053817,-109.356911170762
38,"S6H2","2022-11-08",30,"F",7,3,55,"FV52","37GJ","R8UP",34.5237482185343,-80.5026055504568
39,"S1HT","2022-11-08",60,"M",2,3,42,"W4G9","K1WW","LSYZ",31.8825650590295,-83.9068566455971
40,"784E","2022-11-16",52,"F",4,3,58,"B4UC","M8Z1","PBRR",43.646149513348,-111.706335193245
41,"268T","2022-11-18",27,"F",2,3,3,"U6MU","D9XV","NAHC",33.9555763634404,-80.7391064295079
42,"Y7GP","2022-11-18",31,"F",0,3,25,"WH3V","JRWK","XEBZ",44.3054555661479,-97.0040481095202
43,"50M6","2022-11-18",31,"M",0,3,35,"Y9BA","HFQS","YM3G",37.7524866161631,-108.940096817445
44,"FV52","2022-12-17",33,"M",6,3,2,"PH9Y","PCHN","",29.4006148042953,-95.5875714779831
45,"37GJ","2022-12-18",31,"M",0,3,2,"PMVY","2AYR","",39.5627193571329,-115.360042828601
46,"R8UP","2022-12-17",22,"F",5,3,2,"R689","WN5H","",33.8791801678004,-80.8279276909307
47,"B4UC","2022-11-25",49,"M",3,3,57,"H5GK","UGJX","P1N1",34.7231746544585,-102.59000914474
48,"PBRR","2022-11-21",23,"M",2,3,NA,"","","",30.4235265886772,-82.2015005934518
49,"358T","2022-12-22",42,"F",5,3,1,"35B5","","",40.7593380567979,-107.124161489308
50,"T8P0","2022-11-18",43,"M",0,3,45,"62YD","BPDU","SSUD",33.3891832317126,-91.3748018471524
51,"W4G9","2022-12-30",49,"F",2,3,5,"54GD","N7DR","463N",42.7087020583602,-76.2060190308839
52,"K1WW","2023-01-04",52,"F",4,3,51,"5HCR","KP83","K8NV",32.6032825520096,-72.0338202386629
53,"LSYZ","2022-12-29",41,"F",0,3,3,"RAG3","S656","T5W6",29.3964684452597,-101.873796421802
54,"Y9BA","2022-12-19",40,"F",0,3,45,"BA92","JTG1","FNGH",30.6332341578636,-93.7706830017269
55,"HFQS","2022-12-19",37,"M",0,3,2,"GE66","W8T0","",42.7277205795313,-80.9763177768327
56,"YM3G","2022-12-20",28,"M",1,3,2,"22VX","YRE9","",30.1882273214218,-80.5189330759458
57,"62YD","2022-12-02",40,"M",4,3,29,"NGHT","T135","NHGX",34.6643861174995,-109.620533440262
58,"BPDU","2022-12-03",37,"F",3,3,3,"N0TV","58Z2","7XB9",39.7507101964027,-116.949478299124
59,"SSUD","2022-12-02",48,"F",2,3,27,"6PK1","H6GE","NH3N",33.9739122416878,-70.3683588898275
60,"WH3V","2022-12-03",34,"F",7,3,2,"Z1VV","D5ER","",30.579096083228,-70.5118610989302
61,"JRWK","2022-12-02",65,"M",3,3,2,"PATX","KVGH","",31.8706667194762,-99.1304574229289
62,"U6MU","2022-12-23",31,"M",2,3,2,"TFBY","THHH","",34.366591413282,-116.562523743867
63,"D9XV","2022-12-23",36,"M",5,3,2,"H43G","TT31","",40.8425957303242,-107.990537695121
64,"NAHC","2022-12-23",26,"M",1,3,2,"6PD0","ZVGU","",36.9118839996191,-120.334030586326
65,"H5GK","2022-11-28",52,"F",3,3,51,"X5VE","LHYA","FREW",37.8354664032714,-82.445652987808
66,"6PK1","2022-12-16",48,"M",2,3,3,"DHQR","7R8U","54G5",30.2880929322317,-106.837163520977
67,"H6GE","2022-12-16",22,"F",3,3,54,"W1M0","G5CT","JNPX",44.4655165441763,-82.9158610610757
68,"NH3N","2022-12-16",46,"M",3,3,56,"D7ZH","P0G9","TK3F",41.0500984743327,-109.67141977814
69,"NGHT","2022-12-17",36,"F",1,3,2,"6PNC","T29U","",40.7977378586114,-79.2563466276042
70,"NHGX","2022-12-16",42,"F",2,3,2,"J4XK","F083","",36.0193365145282,-86.379934343975
71,"X5VE","2022-12-17",28,"F",1,3,2,"79Y1","WHG1","",40.1641781000674,-80.329663685523
72,"FREW","2022-12-17",48,"M",1,3,30,"W8ZY","2HKZ","6KBH",43.793178315114,-117.797461055452
73,"PATX","2022-12-11",59,"M",2,3,14,"5VMW","453J","L9MN",29.5397403755111,-107.700589838205
74,"N0TV","2022-12-06",36,"F",2,3,2,"KBWS","G1GG","",39.1682257704695,-119.100298237521
75,"KBWS","2023-01-05",37,"M",4,3,2,"PAD9","WK9U","",38.0495134286477,-84.8447508248501
76,"TK3F","2022-12-29",41,"M",2,3,15,"4N65","6982","NHZJ",36.8056376242876,-69.5296238334849
77,"J4XK","2022-12-17",39,"M",2,3,13,"F0JD","PVJ0","FTZA",29.2129873607644,-95.639674851438
78,"F083","2022-12-17",40,"M",1,3,2,"7PGZ","KCZ4","",35.5077029704154,-114.670078029158
79,"79Y1","2022-12-23",24,"M",2,3,2,"KABZ","XHHU","",38.1768677864171,-83.6977097638883
80,"R689","2022-12-18",22,"F",19,3,2,"KEN1","Y2GG","",29.6098105744793,-95.7873122396413
81,"WN5H","2023-01-03",26,"M",20,3,2,"RMP9","U8UE","",31.9538109337336,-98.1577556333504
82,"DHQR","2022-12-25",18,"F",0,3,2,"W1HT","L9GA","",32.1133864548273,-70.0300837159157
83,"7R8U","2022-12-23",51,"F",2,3,35,"5HG9","PHMF","KH35",36.2889136829284,-114.248719883182
84,"54G5","2022-12-18",51,"F",1,3,20,"20KZ","DXRD","B13P",32.781219752561,-79.0904491404071
85,"20KZ","2022-12-19",47,"F",6,3,50,"USQR","WMTR","MJGP",30.1767282372798,-90.6750821301248
86,"DXRD","2022-12-19",48,"F",0,3,NA,"","","",36.8574909965962,-90.4470996507443
87,"B13P","2022-12-26",50,"M",1,3,30,"N5JW","41J1","2SGT",28.8184423946868,-111.033950880403
88,"2HKZ","2023-01-02",23,"M",2,3,2,"65UR","LMV1","",44.04476886018,-88.7640387841966
89,"6KBH","2023-01-02",50,"F",5,3,7,"WGXJ","GHKV","D59W",38.2839947883233,-107.704669702332
90,"BA92","2022-12-19",30,"F",0,3,2,"JHBG","LMJJ","",33.9606047149771,-78.6146663450636
91,"JTG1","2023-01-02",41,"F",3,3,2,"Z56T","Y44R","",38.3378419788552,-119.901547616611
92,"FNGH","2022-12-27",42,"F",1,3,32,"2V9W","K5G2","WBGP",38.2333341485734,-116.9418680291
93,"PMVY","2023-01-02",28,"M",3,3,2,"UVGU","PTUJ","",37.9277519613414,-101.113359444309
94,"GE66","2022-12-20",37,"M",1,3,2,"Z1G2","TJX6","",36.3701019019828,-118.067668379315
95,"W8T0","2022-12-29",31,"M",0,3,2,"55GR","BMC6","",30.1909786627712,-79.7794579782057
96,"USQR","2023-01-09",53,"F",10,3,11,"57MR","W78N","JVEA",34.8093964838693,-89.6002017075661
97,"WMTR","2022-12-31",60,"M",0,3,20,"5SZ9","6GVV","3ECV",31.6695669220134,-98.3357479225378
98,"MJGP","2022-12-29",22,"F",0,3,2,"NG39","588T","",40.3308523943292,-109.730938609457
99,"Z1G2","2022-12-21",29,"F",5,3,2,"P8TU","Z59P","",32.5642853474481,-97.3359104227275
100,"TJX6","2022-12-23",39,"M",1,3,2,"DBPT","BANZ","",35.4619751326658,-102.151109080762
101,"JHBG","2022-12-28",36,"M",2,3,2,"WNGZ","H934","",42.6303242486083,-91.23619915382
102,"LMJJ","2022-12-29",28,"M",0,3,2,"D5TK","N8BF","",38.1587609847774,-77.9362614194397
103,"22VX","2023-01-02",36,"M",0,3,2,"2HZ6","PX3W","",37.7909463241649,-120.202213879675
104,"P8TU","2023-01-03",38,"F",2,3,2,"KHCR","ZSCF","",33.6272513916226,-70.2371997099835
105,"Z59P","2022-12-23",35,"M",10,3,2,"BKGD","2EPT","",31.0891807777269,-96.7431155438535
106,"DBPT","2022-12-29",35,"M",2,3,2,"XAJ6","WTNX","",44.9644128077933,-122.343859137036
107,"BANZ","2022-12-31",38,"M",0,3,2,"RFG3","DGG2","",32.8684413627336,-72.1444501979277
108,"5HG9","2022-12-24",46,"F",2,3,5,"J9UZ","F75K","MH9Z",30.3081946362287,-100.379580899607
109,"PHMF","2022-12-23",55,"F",5,3,43,"MK56","6KXY","S6DE",37.1938010080888,-118.588295055118
110,"KH35","2022-12-24",53,"M",1,3,19,"B5JH","LBGJ","46PR",38.724916351396,-72.3118828746956
111,"TFBY","2022-12-23",35,"M",1,3,2,"7G8S","R9PP","",38.079813848178,-116.234996491577
112,"B5JH","2023-01-05",58,"M",1,3,44,"2VQP","F6NW","UN4P",38.3731690628082,-118.465142160219
113,"LBGJ","2022-12-25",36,"F",0,3,57,"62C4","X1QY","Z0JD",30.90079704709,-113.163238032255
114,"J9UZ","2022-12-24",22,"F",7,3,2,"3KT1","MHP5","",32.0694574207938,-94.5992521136068
115,"F75K","2022-12-25",50,"M",0,3,36,"N0GS","XMG1","PM6T",30.2782428906363,-75.667272481136
116,"MH9Z","2023-01-06",69,"F",10,3,45,"NMWK","NMGW","5TU6",29.072135145177,-70.2123733467888
117,"MK56","2023-01-06",57,"F",0,3,19,"U9X5","SBQG","605A",30.1539453049422,-89.752197525464
118,"6KXY","2023-01-04",18,"F",4,3,2,"K143","D8D5","",36.5047833661433,-115.606012070319
119,"S6DE","2022-12-31",24,"M",0,3,2,"66RJ","2H3R","",32.9455027647931,-74.9457469063345
120,"62C4","2022-12-26",47,"F",1,3,32,"RNHH","W1T1","2K6R",36.2529399143667,-117.542615762477
121,"X1QY","2022-12-26",46,"M",0,3,26,"T1ZV","BE3D","PHT3",29.2851072718085,-97.6841269102879
122,"Z0JD","2022-12-26",43,"F",1,3,35,"NMQJ","FFDE","56JS",31.6513987564557,-106.861021381104
123,"7G8S","2022-12-26",31,"M",0,3,2,"JJN6","78VE","",34.7181954745039,-116.277072367258
124,"3KT1","2022-12-30",48,"F",0,3,13,"44T9","JKTR","NEMG",28.5298674813867,-111.06348461681
125,"MHP5","2023-01-07",57,"F",1,3,3,"62EY","2NKA","P9G9",34.5327109561265,-105.638310366077
126,"RNHH","2022-12-27",45,"F",1,3,43,"P8GC","ZVG1","65UY",28.7101138602883,-93.9276083419099
127,"W1T1","2023-01-03",52,"M",1,3,NA,"","","",37.3487423024055,-116.058101554898
128,"2K6R","2022-12-27",49,"M",4,3,50,"PBGA","Z1KF","60G5",37.0354460091212,-116.279828321654
129,"NMQJ","2023-01-06",41,"M",1,3,60,"3JND","DP91","7NG0",29.0122147094674,-93.083592457464
130,"N5JW","2022-12-28",18,"M",1,3,2,"XGRU","SHCG","",41.7121162223151,-95.0788028168026
131,"41J1","2022-12-30",18,"M",1,3,2,"PTUZ","KT94","",43.2711745630504,-89.8278739426751
132,"78VE","2023-01-07",32,"F",0,3,2,"TBH9","KECP","",29.4666228578226,-86.331041574711
133,"ZVG1","2023-01-03",45,"M",0,3,39,"YSBG","MMPS","H0T6",42.0275520518016,-97.1343981751706
134,"65UY","2022-12-27",47,"F",3,3,47,"P8RX","3B3H","WHGV",40.6101536408065,-86.440897018183
135,"WNGZ","2023-01-03",40,"F",8,3,2,"Z7Z9","X6GK","",40.5403179452599,-110.624119206332
136,"XGRU","2023-01-05",18,"M",0,3,2,"UPGD","HTYT","",42.9792242812498,-105.780291718664
137,"4N65","2022-12-31",45,"F",0,3,35,"M9GU","N5CG","FKZP",36.740541651783,-90.4884865046479
138,"6982","2023-01-03",49,"F",5,3,3,"N6BD","F6QU","W9P4",43.7113664035352,-114.470616735518
139,"NHZJ","2023-01-03",47,"M",0,3,30,"DPTR","S6H6","N5WD",30.6187382171864,-69.7083286081906
140,"PTUZ","2022-12-31",21,"F",2,3,2,"3HYU","WSEX","",31.3834899482857,-89.7050507080275
141,"KT94","2023-01-11",18,"F",1,3,2,"SAZW","J5NY","",41.2743282448534,-89.6234385084826
142,"44T9","2023-01-01",54,"M",1,3,55,"ZHGT","PH3R","N7GA",38.1597832444921,-74.9687611998524
143,"M9GU","2022-12-31",54,"M",3,3,18,"498D","DJ30","BCE0",36.6353365208211,-120.099226130436
144,"FKZP","2023-01-07",43,"F",9,3,46,"ZVK3","XFYX","3XXX",29.225263098103,-92.9220354438294
145,"N7DR","2023-01-11",43,"M",1,3,30,"ZVPW","WMGU","3HX5",35.9205343764468,-99.9375113460701
146,"463N","2023-01-11",50,"M",4,3,35,"J7GP","5RYN","P0CD",38.1720081349963,-83.2831824086606
147,"5SZ9","2023-01-01",58,"M",2,3,0,"","","",41.9200985786092,-71.2962654517032
148,"RFG3","2023-01-05",68,"M",1,3,33,"2SZU","X0YU","UHNY",29.8877070047613,-83.2018023382407
149,"DGG2","2023-01-05",64,"F",0,3,53,"W0W9","TVV2","61C5",35.8194644028229,-100.756562606432
150,"3HYU","2023-01-01",18,"M",3,3,2,"MMM3","J2D5","",30.6392460056702,-81.3105680167209
151,"ZHGT","2023-01-13",44,"F",1,3,44,"NKMS","N2X0","NHNU",34.8925840801248,-117.274837345148
152,"PH3R","2023-01-15",35,"M",3,3,2,"5BJ5","6HVV","",31.2953998471661,-93.9587719854899
153,"498D","2023-01-13",46,"M",4,3,3,"MHU6","MHNN","DH3H",34.2327637504249,-113.865254369099
154,"DJ30","2023-01-10",47,"F",1,3,11,"BHE3","2KGK","DR4U",29.5968952715607,-69.9766008257866
155,"BCE0","2023-01-13",44,"M",2,3,40,"K1JY","FMDC","LHXJ",34.9882275480905,-105.196475423407
156,"WGXJ","2023-01-02",51,"M",7,3,7,"62DA","2F6V","W1GD",42.6751446119711,-103.071549926186
157,"GHKV","2023-01-10",47,"F",3,3,20,"MK6X","69VA","T8B5",34.1873344490059,-120.793903319662
158,"D59W","2023-01-03",57,"M",10,3,18,"UXD1","MB81","P5BK",30.2850116241124,-80.4930734322406
159,"Z56T","2023-01-10",45,"F",5,3,21,"DGVZ","FKGU","LJCZ",39.0949859944592,-93.3961892477237
160,"Y44R","2023-01-10",39,"M",0,3,2,"MAQ1","PV3R","",41.2616342477795,-90.6168876199517
161,"PX3W","2023-01-05",59,"M",2,3,22,"SPGZ","P45P","N44T",38.0470507607637,-113.064672337612
162,"UVGU","2023-01-06",25,"F",5,3,2,"N541","6HGN","",41.2129171521704,-104.455322163878
163,"PTUJ","2023-01-06",26,"M",5,3,2,"B6ZP","G76W","",38.3800350832653,-84.1871806792915
164,"65UR","2023-01-03",22,"F",1,3,2,"PHG3","Z84V","",30.3851117208381,-72.9569943179376
165,"N6BD","2023-01-04",28,"M",0,3,2,"PMBH","KMZF","",42.7211751550592,-80.6126768921967
166,"W9P4","2023-01-12",45,"M",2,3,30,"XHGD","NE8R","PHD1",38.5267027913364,-74.6796180775855
167,"62DA","2023-01-04",20,"F",1,3,2,"DXWR","G8GK","",33.0991068408309,-109.035944699543
168,"2F6V","2023-01-17",59,"M",5,3,5,"KEG3","FNDH","NMB5",38.2013826607356,-71.1611318883952
169,"W1GD","2023-01-11",51,"M",10,3,30,"WGPZ","HH6R","WGY5",35.8315027920359,-117.40122101875
170,"DPTR","2023-01-12",46,"M",0,3,6,"6EWD","T4VP","K1YV",43.6108958906425,-70.055450236192
171,"S6H6","2023-01-13",42,"M",0,3,40,"FBVX","G63D","MCCZ",44.7096837731022,-97.869643840706
172,"PHG3","2023-01-07",24,"M",1,3,2,"NBHY","WGBZ","",44.9821840392046,-123.55061421101
173,"KHCR","2023-01-04",37,"F",1,3,2,"LFKC","W8GU","",35.2888026621198,-115.355010756555
174,"ZSCF","2023-01-04",32,"M",1,3,2,"XCNC","DHRK","",34.1158806996986,-114.464870532307
175,"DXWR","2023-01-05",21,"M",3,3,2,"UKB0","N86P","",40.052318017451,-98.2277700561099
176,"PMBH","2023-01-14",40,"M",0,3,50,"GPE6","SX3E","P0RY",41.2370860525955,-70.7033925240394
177,"KMZF","2023-01-13",49,"M",0,3,7,"HVGR","S9Z4","YN8S",39.8356723508118,-117.246756423063
178,"XCNC","2023-01-05",37,"M",1,3,2,"65BA","DXP9","",31.5033698338771,-101.084419587394
179,"DHRK","2023-01-04",42,"F",0,3,2,"Z1W2","4FYR","",29.7644972234355,-104.636204010108
180,"X0YU","2023-01-13",42,"M",0,3,0,"","","",29.820575873833,-85.743225627346
181,"TVV2","2023-01-13",45,"M",5,3,20,"50GY","PB9E","W4KJ",32.0695741611188,-111.415694598574
182,"61C5","2023-01-16",39,"M",2,3,2,"D2Y5","NCG0","",32.9176801503642,-120.158762241046
183,"4FYR","2023-01-06",62,"M",2,3,55,"NRGR","Y0KZ","RHBT",29.1073022557738,-101.339457060676
184,"UKB0","2023-01-06",34,"F",1,3,2,"6EES","PJVG","",38.4058412229175,-78.0795354675502
185,"N86P","2023-01-06",46,"M",2,3,55,"LRMP","SAG1","ZJQU",28.6188390088268,-79.3021616786718
186,"UPGD","2023-01-09",28,"M",0,3,2,"WSGU","7543","",42.78123882676,-121.285600983305
187,"HTYT","2023-01-09",23,"F",2,3,2,"FJZA","Z562","",38.1945302312019,-113.938785844715
188,"605A","2023-01-10",58,"F",1,3,3,"SH3T","G1WH","H2GC",42.4334986699412,-103.394619733328
189,"B6ZP","2023-01-06",20,"F",13,3,2,"HTPW","ZJ4W","",38.2019626667871,-91.0317650069483
190,"G76W","2023-01-07",28,"M",2,3,2,"NCBS","X7RX","",30.315348387928,-102.202969296603
191,"LRMP","2023-01-11",55,"M",0,3,40,"SFGX","N9GR","71BX",43.9657735706658,-123.616812617285
192,"N541","2023-01-10",32,"F",2,3,NA,"","","",35.1641457398256,-79.164473752724
193,"KP83","2023-01-14",18,"M",2,3,2,"LEMT","M9X0","",40.0427708615997,-68.8554975104053
194,"HTPW","2023-01-08",32,"M",0,3,2,"MHNW","K16Y","",43.4907375378706,-98.4150513722561
195,"ZJ4W","2023-01-16",26,"M",5,3,2,"LBGS","FEMD","",30.2543058448721,-69.8245864678174
196,"NCBS","2023-01-08",35,"M",1,3,2,"Y7NE","DCVP","",41.6131846020622,-70.1420331124682
197,"X7RX","2023-01-08",27,"F",5,3,NA,"","","",38.5031012260143,-114.576002455782
198,"K143","2023-01-11",46,"M",3,3,44,"P2YJ","XEP4","K1WV",29.4953572161763,-104.141398703447
199,"D8D5","2023-01-18",45,"M",8,3,3,"ZX3N","WXQJ","FJGG",32.9198596829569,-118.446659474199
200,"MAQ1","2023-01-18",30,"M",2,3,2,"KJ6W","RCG6","",41.9759068127841,-79.1042173663154
201,"PV3R","2023-01-12",30,"F",0,3,2,"UJKR","62HN","",36.7828296010253,-101.799562931759
202,"DGVZ","2023-01-18",40,"F",2,3,NA,"","","",32.5665467817585,-90.5954762529582
203,"FKGU","2023-01-18",33,"F",5,3,2,"BBXV","WSNP","",37.8502462839884,-87.8549264930189
204,"LJCZ","2023-01-19",34,"F",3,3,NA,"","","",44.0480981604227,-73.602356125135
205,"SAZW","2023-01-11",19,"F",1,3,2,"7XT9","KMD0","",43.5569062924102,-99.1901118741371
206,"BHE3","2023-01-16",43,"F",3,3,39,"RJVX","PT8Y","TKRN",36.6827761420323,-93.4368161577731
207,"2KGK","2023-01-12",38,"F",2,3,3,"BSYG","TAEY","PMHZ",35.9986498522277,-115.129093964351
208,"DR4U","2023-01-13",45,"M",1,3,51,"W0W6","L1TA","36QH",43.2406155760451,-89.4368808390573
209,"WGPZ","2023-01-15",52,"F",7,3,NA,"","","",43.6172657088052,-83.0568428291008
210,"HH6R","2023-01-18",41,"F",4,3,3,"5GGH","Y5CT","38YG",32.5713408547394,-91.3449585963972
211,"WGY5","2023-01-19",47,"M",1,3,3,"JHBU","UF65","25V5",34.6696401618626,-99.5686471380759
212,"BSYG","2023-01-13",47,"M",1,3,56,"P4G0","XEGU","FKHG",32.9720070343746,-90.6827044484671
213,"UJKR","2023-01-12",34,"M",2,3,2,"RTBE","SHWY","",35.5598771808278,-91.8526907654013
214,"62HN","2023-01-16",58,"F",2,3,19,"WG8E","H1CX","MM5P",44.5151967892499,-94.4811743807513
215,"6EWD","2023-01-13",47,"M",3,3,35,"W0G1","273U","P655",35.2129440705941,-86.2951355879195
216,"T4VP","2023-01-18",55,"F",1,3,10,"5799","J1GF","FCB6",43.0366667102919,-112.736604249338
217,"RTBE","2023-01-14",38,"F",2,3,10,"BT9U","50BK","70CP",30.0579996020773,-88.2328742211684
218,"SHWY","2023-01-16",35,"F",0,3,2,"JHN6","P5G1","",32.77897749546,-97.1593896604609
219,"K1JY","2023-01-14",42,"F",2,3,10,"K5WE","PFWD","DTG0",35.0119850564394,-75.9221890657209
220,"50GY","2023-01-15",52,"F",3,3,55,"WPGH","FAB4","6KDR",38.2384474097473,-74.1103798788972
221,"MHU6","2023-01-14",37,"F",1,3,55,"SAPF","PR8R","K58Y",33.5994929831573,-88.4580620203633
222,"MHNN","2023-01-15",38,"F",2,3,37,"YNKR","2MGP","M5V5",41.8938156793801,-98.4910185779445
223,"P655","2023-01-19",25,"M",0,3,2,"FSP1","2XRA","",40.4419646876326,-75.8545019063167
224,"NKMS","2023-01-14",48,"F",0,3,50,"HH9P","LECN","LJVV",40.7838513987388,-113.898555907188
225,"N2X0","2023-01-14",44,"F",3,3,3,"ZVEG","D8GJ","L1XV",30.0549487895456,-89.8451607078314
226,"NHNU","2023-01-14",48,"F",1,3,35,"6GZT","7A9R","M9GS",38.4876430898368,-114.217680207252
227,"BT9U","2023-01-18",61,"F",3,3,51,"DKGP","6HR0","NHGU",41.8813396601548,-76.7017636834644
228,"70CP","2023-01-15",32,"F",5,3,2,"44G1","37QK","",33.4119623108493,-105.047699738527
229,"YNKR","2023-01-15",44,"M",1,3,20,"F4N4","NKB3","U4Y6",37.3653358285064,-122.588540965226
230,"2MGP","2023-01-15",49,"M",0,3,55,"72NC","B4G4","P9GR",36.7088838322427,-88.8369174157269
231,"M5V5","2023-01-16",42,"F",3,3,30,"W1G2","4N3C","NK31",34.2760560596881,-70.434501835145
232,"D2Y5","2023-01-17",33,"M",1,3,2,"X6X5","J7PX","",41.9036400442918,-117.568457093788
233,"NCG0","2023-01-17",44,"F",1,3,30,"HE45","D1PP","7263",35.5006004157185,-77.0435041917954
234,"72NC","2023-01-17",19,"F",0,3,2,"PNGR","27HE","",40.5502031719231,-84.4221456653904
235,"P9GR","2023-01-17",44,"M",0,3,13,"4MYN","5EM1","NC6A",34.1700227266518,-117.100284020214
236,"FEMD","2023-01-17",18,"F",0,3,2,"NXGY","FG6Z","",37.703099062523,-105.974612356164
237,"D1PP","2023-01-18",41,"F",3,3,25,"2X35","R5EN","RHVY",38.4072958594416,-119.648170629749
238,"X6X5","2023-01-17",32,"M",0,3,2,"KVU3","7RC3","",42.8130931587742,-82.2648811079562
239,"J7PX","2023-01-19",38,"F",1,3,NA,"","","",39.8625837596032,-83.0193469880614
240,"NXGY","2023-01-18",23,"F",0,3,NA,"","","",34.135192946419,-106.997179213678
241,"JHN6","2023-01-20",31,"F",0,3,0,"","","",38.406330181038,-88.2890914333984
242,"5GGH","2023-01-19",51,"F",2,3,100,"MTGS","LATF","NAN1",32.4280503258404,-70.3640611632727
243,"Y5CT","2023-01-19",22,"F",2,3,2,"D18A","NKHW","",38.4800449707492,-91.9252793914638
244,"38YG","2023-01-19",47,"M",2,3,19,"6NWA","PPMR","K094",35.2401299699444,-98.4506959533319
245,"2X35","2023-01-19",43,"M",1,3,3,"UEGS","KHD1","Y14N",44.2942977405542,-122.535859332653
246,"5799","2023-01-20",55,"F",0,3,0,"","","",39.9858283511515,-90.0586328674108
247,"DKGP","2023-01-20",55,"F",7,3,0,"","","",30.6765955787558,-108.84132119664
248,"2XRA","2023-01-19",25,"F",4,3,NA,"","","",38.5837398946513,-109.245303630829
249,"UEGS","2023-01-20",35,"F",2,3,0,"","","",32.7675652595301,-102.906267366838
